,logFC,AveExpr,t,P.Value,adj.P.Val,B
CHP2,0.646359505600927,7.34812479515182,62.3802182911929,0.0,0.0,1783.36888001543
ANXA1,-0.645525411829129,10.021676413026,-40.4006190050743,0.0,0.0,778.297147018719
CLDN4,0.628142737246925,7.66946381898908,36.4135439957696,6.28500758412389e-282,4.36976978913388e-280,634.801881167783
TACSTD2,0.610455739857274,9.85530883965911,33.6548217356532,3.77315603223016e-242,2.21792971858184e-240,543.301933892826
S100A10,-0.609117352020568,9.5622691640566,-44.1391977753156,0.0,0.0,924.713219748905
CLEC2B,0.605216875842556,8.20236166260821,37.0608320886302,1.10773712716067e-291,8.23290605082859e-290,657.239686907038
KCNK7,0.593131635672397,7.37935251846563,54.874414017032,0.0,0.0,1402.66702987046
NAP1L1,-0.592181783242018,8.97360363988765,-42.05083270306,0.0,0.0,841.694769651927
HES1,0.586591502325062,8.68059304184032,26.7315232012426,6.14416039244581e-155,1.83078991232971e-153,342.750456369868
KRT6A,-0.582829991964869,7.70672966819333,-33.8378392410495,1.05840200547497e-244,6.39591342747769e-243,549.171914493178
IGFBP5,-0.576398579968709,7.86042497005406,-31.7736995743581,1.20764000656447e-216,5.78414835736733e-215,484.640600342929
TXNIP,-0.566751772378628,8.77416459291637,-32.0168762484845,7.22491350497963e-220,3.59356082486141e-218,492.053295379192
ASS1,-0.563911479167375,7.45635183609393,-45.2454041008821,0.0,0.0,970.054539822293
IER2,0.563546742184088,10.3165492686058,33.9254728322637,6.26890035545897e-246,3.82402921682997e-244,551.995207441179
EDN1,-0.558965159070071,7.94290291796935,-30.242914007781,7.0884335770629e-197,2.95702009737346e-195,439.178057558923
SULT1E1,-0.558513311815434,7.50983265128448,-41.3930449813935,0.0,0.0,816.166496023329
EMP2,0.554596814923691,8.38224421484688,38.0945527396127,1.25752798813719e-307,1.02926278117659e-305,693.9203348416
PTRF,-0.551909522090763,8.22689699026512,-37.5702862835445,1.57213269123896e-299,1.22474819054833e-297,675.293224231797
SYT8,-0.545135033664044,7.78131220890426,-34.354833226148,5.55741415426131e-252,3.45521537706285e-250,565.916409409758
SPARC,-0.540480288004947,7.39105247505712,-48.1130163713518,0.0,0.0,1091.89447361422
S100A14,0.53801994880709,10.3035644786899,39.6595812799728,0.0,0.0,750.866304681638
HMGN2,-0.537802246766088,8.51245011799168,-34.9016729401771,7.43124232390387e-260,4.75746662043192e-258,584.027379856429
GPX1,-0.534095076211967,7.82719318252317,-38.7671280815481,3.700986e-318,3.14876035e-316,718.147907829954
STMN1,-0.52963620525054,8.26508327483439,-30.7329378380262,4.15563834659237e-203,1.7794938774216e-201,453.509287872699
IL1R2,-0.52810381273031,7.54545772605469,-39.6781697734428,0.0,0.0,751.554658705719
SGK1,-0.517378637131072,7.81699932747642,-32.2504459935654,5.51333925475797e-223,2.80702768671378e-221,499.223023895153
RND3,-0.515322222057931,8.43770124454736,-30.8548654879708,1.11601931509381e-204,4.8430744237561e-203,457.121996906506
HOPX,-0.513453390586995,9.0341351461607,-33.1051542146689,1.2782305864098e-234,7.12503359631529e-233,525.982369064876
ZFP36L2,-0.506086783409638,8.66983012832243,-31.0890028426531,1.03199436052932e-207,4.6663465280997e-206,464.099269954457
TXNDC17,-0.504387949794037,7.93018131245617,-35.625227145785,2.34630810067507e-270,1.56404414216134e-268,608.18173083593
NUCKS1,-0.49681233578014,8.30577149035748,-33.8302838974078,1.16179720080975e-244,6.95572287077391e-243,549.078435975169
TMSB4X,-0.496434182603085,10.246900149551,-32.0393064240759,3.4775732944251e-220,1.74309991641494e-218,492.78351472511
TIMP1,-0.486654201060153,7.33578634650808,-42.8315061076797,0.0,0.0,872.330325241151
GAPDH,-0.485230684314917,10.6076715187063,-42.3020930289508,0.0,0.0,851.502568981047
PKM,-0.483492428636704,8.51227617636916,-31.9250862567001,1.06304400815984e-218,5.20730496724357e-217,489.367360190732
PARK7,-0.471877871299601,8.20440779100004,-33.2007247507064,6.2287447641836e-236,3.53290031975536e-234,529.000485597614
PHLDA2,0.466725443404399,7.85301635034199,26.0696059894332,1.42694256928028e-147,4.06458619073404e-146,325.8173399466
DSC3,0.464039821666371,9.15958666599808,33.1134065556312,9.85002301291724e-235,5.53828250448025e-233,526.242667115491
NUPR1,0.45244257179735,8.72558975849753,28.9001280645059,2.61478016346695e-180,9.44534555138397e-179,401.082236952213
NSG1,0.4500355472627,7.77280240790047,33.401229737836,1.07229267451805e-238,6.19057538699436e-237,535.358013617461
SDCBP,-0.449916774115818,7.56783045331985,-34.8343923239904,6.88175709263962e-259,4.32013993796192e-257,581.803895209605
SFN,0.44965000396159,10.8386660846296,35.7578552174373,2.65942980401207e-272,1.79123678257729e-270,612.657204896533
HSP90AA1,-0.448968506092701,10.6246634124564,-29.0656289820233,2.7321077069433e-182,1.00373911551678e-180,405.637412154706
IFI16,-0.444332913748141,7.90523672165008,-31.664357311959,2.97239659989043e-215,1.41319973638908e-213,481.440805288474
SERPINB2,-0.442993336030075,8.28481287419877,-24.8209291560588,3.78246797288977e-134,9.94204793199401e-133,294.962533798597
TMEM154,0.442961333444103,7.51556808571143,35.5891805773654,7.90788886136523e-270,5.21759279363139e-268,606.967918272154
GLTP,0.442314649515102,7.9562549820886,31.7719996150017,1.13060712107286e-216,5.45560122750532e-215,484.706103180799
APOE,0.441663792745874,7.69900527870945,27.4616851759608,2.90371368441248e-163,9.48253165828843e-162,361.890830556763
GSTM3,-0.441291923886883,8.26185138917103,-28.5971195838334,1.17317031504742e-176,4.14520177983422e-175,392.685191263945
NPM1,-0.438550447755965,10.6153764953198,-45.2562045902226,0.0,0.0,970.501838519637
ITGA6,-0.437693819452577,7.53585132910002,-33.709789151851,5.58866305644479e-243,3.31525645164881e-241,545.209255394505
PTTG1,-0.434187865672841,7.44377178969377,-34.0471296527887,1.05738513996201e-247,6.5114783952327e-246,556.072870134461
TAX1BP3,-0.432362386429852,7.72482854473597,-32.0047160034048,9.30686602269288e-220,4.59375539715513e-218,491.800044809955
TUBA1B,-0.425654564965405,9.01247822106716,-24.3075519811569,8.24330538480885e-129,2.05004663916054e-127,282.693274227961
NPC2,-0.423263748716459,8.38232979724873,-29.7648184088949,6.33362864851041e-191,2.51246888596738e-189,425.492762186295
DEGS1,0.416903914636874,9.32033231173395,30.7190398962972,5.65818728463104e-203,2.40696309094897e-201,453.200731590839
CENPF,-0.412042779222372,7.02739046711899,-51.620132710597,0.0,0.0,1249.08751915284
LGALS3,0.409969127378542,9.18894264402626,29.6747272146597,8.3400143714061e-190,3.28820322716536e-188,422.918411861831
CTNNAL1,-0.409575725512593,7.26261405832932,-39.3300051142251,0.0,0.0,738.708217543807
PRDX5,-0.408701297600193,8.47038314882701,-28.5259471918671,8.34684975098916e-176,2.93319187445086e-174,390.725803051
ZNF750,0.407975371949771,7.18211678206886,43.4423041753295,0.0,0.0,896.632136717192
SAT1,-0.40538168357915,8.0397390905967,-21.8415662009183,1.22009492809549e-104,2.41997969480534e-103,227.154112087797
SPINK5,-0.40518800878681,7.26208897359907,-32.3161104559369,7.27524846227186e-224,3.733472742623e-222,501.245955186628
CLSTN1,-0.40452691218422,7.72800896818309,-30.3081289954702,9.63968268070146e-198,4.04741481905296e-196,441.170343531548
HINT1,-0.402742037440867,9.94749366816632,-37.3455473045298,4.33763060373399e-296,3.26129296322605e-294,667.377844644548
LGALS7,0.393534409979117,7.91750402778553,31.8391887819809,1.46172678187331e-217,7.10641005382921e-216,486.749394471511
MT1E,-0.393213352986646,7.63894585568443,-26.3624146638283,8.19057417187936e-151,2.40728420888054e-149,333.267901135738
MYCBP2,0.388495205422667,7.80142980805991,28.0192134861282,8.59787993090788e-170,2.91067495462044e-168,376.900685804309
H2AFZ,-0.382741847730519,9.42241671165916,-24.004426818751,1.02056841963317e-125,2.48082533885266e-124,275.585402542683
CLDN1,0.382363025106682,7.35871351174027,33.3609263512529,3.86480236428356e-238,2.21148779535022e-236,534.07731041036
CCND2,-0.379241923933222,7.57830898974632,-29.4197916126288,1.18075959484931e-186,4.49105384723273e-185,415.672717202307
CYB5A,0.379051555425469,7.79229344991744,28.2400230707376,2.12116171443466e-172,7.37388798147015e-171,382.896647606221
CRABP2,0.377549325291394,7.91052705999204,23.8786234893052,1.96571296941532e-124,4.72501860975443e-123,272.633127905503
ALDH2,0.376894133327903,8.01085976747001,26.7979615550417,1.03104831385058e-155,3.11530766231675e-154,344.5323028529
DKK3,-0.375319334357892,7.24443516471879,-36.5035546312926,2.32408612438619e-283,1.63342835655229e-281,638.095731800275
ITGA2,-0.373927025991219,7.69175671151204,-27.0968121042861,4.189057214146e-159,1.32128994861795e-157,352.328479766817
KRT31,-0.373823774201305,7.25970199553481,-33.0966646585379,1.67112027275329e-234,9.23543904583141e-233,525.714650016486
NFIB,-0.373371364729611,7.70519464945526,-27.0863873041108,5.50809156950021e-159,1.71227500424944e-157,352.055163246773
LAMB4,-0.372495753386835,7.27070998819687,-34.847281978727,4.49406699065992e-259,2.84888599623598e-257,582.229573835729
GADD45A,-0.370075540179528,8.08620387658891,-23.095008493188,1.26979833427939e-116,2.81182055803101e-115,254.685398255991
ALDH3A1,-0.369371158307856,7.5116645479767,-26.882908570004,1.1674681618946e-156,3.56077789377854e-155,346.707313448957
LAMB3,-0.3688374559204,7.25239568104505,-35.2168360519209,2.09337469812008e-264,1.35357607980444e-262,594.493988347781
KRT17,-0.366569421621245,7.51947265366403,-18.939101292982,2.33735577114988e-79,3.38864179736663e-78,169.090016948744
TGFBI,-0.363417602436508,7.35807931089439,-29.9707366163872,1.70250903122713e-193,6.92353672699033e-192,431.40390035395
WNT3,-0.362350592084979,7.36105931472716,-32.3674237269976,1.31989945795646e-224,6.8826370122149e-223,502.950575664284
PVRL4,0.361765966578778,7.16385262065881,40.7153946566674,0.0,0.0,790.406049638918
MT1X,0.361740847266247,8.36935384852272,18.0690282005223,1.87600663412091e-72,2.440695954975e-71,153.240922078196
CCL27,0.358804357019004,7.57893162738891,24.530570694228,4.04881071410308e-131,1.03887341576947e-129,287.999476507612
MYL12B,-0.357148967314874,9.05729820033547,-27.6904579593417,6.05093231521096e-166,2.00642709487969e-164,368.054791787328
SERPINH1,-0.356267106879228,7.32263601711958,-31.2405359526802,1.04846093871932e-209,4.84239173554223e-208,468.682794054936
GATM,0.353205839303811,7.33979474563774,31.6456655562001,5.23844439866441e-215,2.47239280888789e-213,480.874827646715
HSP90B1,-0.35241558424856,8.3329730954074,-22.1195543216781,3.00659284223732e-107,6.21106367984233e-106,233.146368456334
HNRNPA1,-0.352088151279075,10.7331120705334,-37.5761530478829,1.27769064039329e-299,1.00750581472963e-297,675.500413635628
GJA1,0.350274796465424,7.91824282647256,23.7871389048861,1.60185187365538e-123,3.78013657483784e-122,270.539163919901
S100A11,0.349681192880765,9.97637209352396,28.9425460184482,8.00598186465809e-181,2.90824037847636e-179,402.26416598745
DAAM1,-0.348224971623085,7.94492006130241,-22.1287965551623,2.48000440163024e-107,5.13965014773754e-106,233.338533935519
IL18,-0.3471964370756,7.85857567683544,-24.1373058168382,4.43019609621175e-127,1.0850624226555e-125,278.716408280814
MKI67,-0.342576205482454,6.96597825314145,-56.7847626399143,0.0,0.0,1496.14649508509
FOS,0.342527688666796,11.3423844664726,18.5947484518901,1.37641790307477e-76,1.92222854455323e-75,162.730994813944
APRT,0.341710741265815,8.81395946586093,24.5988892105626,7.60350925374069e-132,1.96657163338749e-130,289.668612537742
NGFRAP1,-0.341249815980537,7.68248003826293,-24.3822782311931,1.34255591936864e-129,3.37780800569556e-128,284.50449788943
PDCD4,0.340266562212941,8.1986600095605,22.9063999796659,8.63495028175332e-115,1.89910165040194e-113,250.474476667839
RPS18,0.339185320293111,13.8456233020995,65.8076470161464,0.0,0.0,1968.63366491023
IGFBP3,-0.338770198960268,7.30836701151019,-23.8740687919162,2.20095645291917e-124,5.25143336700198e-123,272.520345420825
RORA,0.337311297321355,8.23721888538462,22.4334458234723,3.13306858165627e-110,6.6421053931113e-109,239.997733285434
ADH5,-0.337291640391026,7.47226099893767,-27.6923952993713,5.74477857733867e-166,1.91472877737484e-164,368.106634971779
AHNAK2,0.336938447678975,8.08640291220367,22.0149141388592,2.86685473561169e-106,5.81099771801417e-105,230.896366773603
KRT18,-0.336840806753128,7.56829597100944,-23.5290350272196,6.41552291723273e-121,1.48152754224381e-119,264.558404583652
CTNNBIP1,0.335907688105553,7.96808378035684,23.545537255897,4.27502764114852e-121,9.9432837149879e-120,264.963387286918
TNNT1,-0.335479498497029,7.40281965579217,-27.9027643400773,2.00459136616263e-168,6.75087904875395e-167,373.756232600471
FAM213A,-0.334360316960081,8.6502488187459,-21.3097762209355,9.23604577379484e-100,1.73102237603935e-98,215.945606108683
CAV2,-0.332236114576496,7.64415606573651,-25.135382539427,1.71900513016021e-137,4.61206936581573e-136,302.644907306725
TP53AIP1,-0.331715197797265,7.43302692367995,-27.1688350957153,6.30372100681539e-160,1.99803235441511e-158,354.219460955646
GSTO1,-0.331633687102741,7.62167365379496,-25.2322701961904,1.59757283380623e-138,4.30412747641296e-137,305.016553524827
DEK,-0.331109058050262,8.01960645777342,-22.0765518984614,7.5301682456802e-107,1.54082493280279e-105,232.230226624414
MUC15,0.330312604885303,7.34420773741906,28.7416181156609,2.14824624224382e-178,7.67434265323122e-177,396.679766418989
PSME1,-0.329489279808374,8.0922306876833,-22.3143007396517,4.2693768516907e-109,8.93391285535019e-108,237.391393539346
KRT19,-0.329332790165354,7.25219835230345,-21.4050989387439,1.2828080679639e-100,2.41123167658564e-99,217.915141783034
HMGB1,-0.327308909244737,9.91860300803103,-29.1200098660545,5.5635436119831e-183,2.0556498854333e-181,407.226419009343
AQP3,0.326995939070134,10.2945663723769,24.4772866428673,1.39545018221809e-130,3.55235467646542e-129,286.764219161944
ATF3,-0.325827737422927,8.58038670471251,-17.8988631606109,3.86344706783501e-71,4.92722854844599e-70,150.225776629324
TKT,-0.325709522308489,8.25375274392116,-21.8321086733279,1.45406942946257e-104,2.87523331220335e-103,226.978908367222
BGN,-0.325532372253552,7.19524764777543,-30.9513158866451,5.84755469123157e-206,2.6076061126554e-204,460.06697299056
RBBP8,-0.325397149096022,7.41234234863095,-26.7334318061317,5.5069132125087e-155,1.64850466815191e-153,342.85953703304
SH3PXD2A,-0.324050538325309,7.31146177692854,-29.2816619568245,5.87438578784114e-185,2.19559413318964e-183,411.77099203046
MORF4L1,-0.323613722659485,8.48298044665566,-22.873256356388,1.81443160991697e-114,3.95020699990678e-113,249.733492582935
PLIN2,-0.32277203197634,7.67553194368881,-20.4501422332949,4.33162463576163e-92,7.46887597195592e-91,198.325946247467
GNAS,-0.321623683579919,8.39152612765019,-20.6079455056252,1.75549776570229e-93,3.06785096027866e-92,201.523406548026
HMGB2,-0.321512267196419,8.18920523421886,-20.7613439870314,7.77115677003807e-95,1.37666574452236e-93,204.633081910899
IER3,-0.319745598970458,9.27765332883494,-17.9051231108356,3.45805662161404e-71,4.42768200304086e-70,150.33626493527
ID3,0.318733784050708,8.35278232267634,17.1236150945997,2.63177980847436e-65,3.12814122088148e-64,136.840154420333
VMP1,-0.317375340432539,7.7048435711287,-21.9047195950073,3.09358675413997e-105,6.23150528108069e-104,228.523069172645
RPS17,0.315505396999813,11.9813497409349,47.970857006215,0.0,0.0,1085.71037541392
ANP32B,-0.314130989433261,8.23765697382552,-21.8529637338462,9.30072998826501e-105,1.85041600320374e-103,227.42474820797
ARL4C,-0.314077328206587,7.28621671389862,-28.6212469538692,6.01921748130905e-177,2.1384758370409e-175,393.35157994071
PPDPF,0.313812792625276,8.46557622318354,21.864170108484,7.31412550004023e-105,1.45966467540926e-103,227.664486682904
TUBB2A,0.312980962301601,8.21691036756116,19.6699602170131,2.11025043371715e-85,3.37744537237997e-84,182.967921740116
ZFP36L1,0.312160082524573,9.15142212698525,19.6273192189587,4.78260180626689e-85,7.61682346781323e-84,182.151950145233
SOD1,-0.311388257120887,9.03692213005366,-23.4321308465219,5.77754319799136e-120,1.31540825064127e-118,262.364821414046
ADAMTS1,-0.310809413597785,7.60543237600545,-20.1108006948862,3.78038030100673e-89,6.23569873120141e-88,191.571975508801
ABRACL,-0.310584734328753,7.53346467090865,-24.2531026435418,2.87702794754601e-128,7.10032927818034e-127,281.445492363017
EFNA1,0.309986991745171,7.96546194334081,21.0351118021863,2.79556609694352e-97,5.07756471428e-96,210.246708823665
FGFBP1,-0.308687006699093,7.21602535688621,-26.2401028803167,1.86737642743436e-149,5.41455425102715e-148,330.146316064338
LAMA3,-0.308305207763597,7.33335646002582,-27.2301686614876,1.25183698889836e-160,4.00711780703802e-159,355.833490613322
KLK11,0.307208458595129,8.28068774374196,20.4288277698236,6.51391407559856e-92,1.11425842361958e-90,197.91885354525
HMGN3,-0.307026418994261,8.23939991308063,-20.953105039228,1.51793140744679e-96,2.74160460350586e-95,208.558953998802
AES,-0.305772599059406,7.38047365059083,-26.2385620316484,1.84684816620116e-149,5.37915326245798e-148,330.157140261521
CDCA7L,-0.305280034705305,7.19295299499899,-30.7757367241502,1.06118169298607e-203,4.57440055123193e-202,454.872349945233
MYL12A,-0.30404289015936,8.50669648305657,-21.4657060705452,3.49399128715717e-101,6.66435034299654e-100,219.212506118092
PTMA,-0.302598379319663,12.2552011303739,-41.3018138437323,0.0,0.0,812.753389581597
GSTA3,0.301634278100138,7.01908853098366,41.6173683402554,0.0,0.0,824.891916989409
CKS1B,-0.300669055371777,7.74565540675308,-21.4364282867781,6.47300813581424e-101,1.22381493000511e-99,218.59736213731
NR4A1,-0.300353117715897,7.86144284064035,-18.4099871252871,4.02385934219411e-75,5.4775314750794e-74,159.366079093142
DYNLL1,0.299908071112727,9.59060367748246,22.7779336455216,1.52664543332977e-113,3.27949813020276e-112,247.608090751421
TMEM40,0.299749676760339,7.23831931148177,29.7756341214055,4.64559662816355e-191,1.85422393812997e-189,425.802304874332
ERRFI1,-0.298479405413899,8.35939191499898,-17.3777950409159,3.42795043505179e-67,4.17422363710826e-66,141.165736231545
YBX1,-0.297937103006911,10.4474812773875,-29.612011529956,4.99636911496039e-189,1.95797107256569e-187,421.130570119227
CDKN1A,0.295033797681407,7.75888600931338,20.928064321234,2.54138418702215e-96,4.56460837591256e-95,208.044861814636
RPL27,0.293173198227222,10.9703749979284,37.5791394830038,1.14967419405138e-299,9.17752264041507e-298,675.605892880993
TUBA4A,0.292840233169414,8.30534023746681,18.8716606834866,8.10602582921247e-79,1.16216325968266e-77,167.850002642983
HNRNPA2B1,-0.291071807841053,9.56696405652449,-23.6996231630676,1.21960877488459e-122,2.86763285032865e-121,268.513191356271
PTMS,-0.290399235933656,7.78769207465215,-20.1343542625313,2.32547463525207e-89,3.85551769013844e-88,192.056449924684
NCOA7,-0.290178843188711,7.64962537392383,-19.9353852882277,1.19196618822199e-87,1.94627610430388e-86,188.130191175228
RPS29,0.289962231978548,11.135292413436,37.3611122012992,2.50921976801426e-296,1.90877823764473e-294,667.924696588984
DUSP14,-0.289486711976268,7.63168576614024,-21.4353080995507,6.62742503871152e-101,1.24935656852212e-99,218.573842322802
TCEAL4,-0.288560782242529,7.98976994337395,-19.5435738037208,2.40132927768444e-84,3.81498651339254e-83,180.542794712375
AVPI1,-0.285097125234942,7.34477899886704,-23.8096208860158,9.49841862776456e-124,2.24969871234893e-122,271.060763035642
CDH13,-0.284354870765097,7.12960104833873,-30.9063538429005,2.22089858110288e-205,9.76893212613008e-204,458.734159389742
GPSM2,-0.283508118984656,7.41785685834508,-23.4317958609145,5.82204773814037e-120,1.32088984823914e-118,262.357163321784
HSPH1,-0.283114940721237,7.65002073954048,-19.4867475800387,7.239293100042e-84,1.13614731031242e-82,179.442464385834
GMNN,0.281993582523794,7.41132297779615,23.2332443173142,5.39994708651432e-118,1.19986453131964e-116,257.836424063074
CRYAB,-0.28181756341551,7.30775289316846,-21.958040416116,9.9777827036552e-106,2.01613571755733e-104,229.652157038302
CCNI,-0.281783468097984,8.68917775027419,-19.6436760199077,3.47517492235093e-85,5.54826692541261e-84,182.470384175958
KLC3,0.281319522832865,7.66547653591477,21.2987021552006,1.16442303131709e-99,2.16978654769345e-98,215.714461711944
JUP,0.28088763305991,7.94935279860517,20.2206048448397,4.19296193717609e-90,6.96958660302843e-89,193.765039914876
SFRP1,-0.280376833260855,7.22345725002207,-26.3909056548779,3.76458339879981e-151,1.11149754596528e-149,334.043782250181
MAFB,0.280098915543621,8.42909501535454,17.0180476656051,1.56377138929047e-64,1.83508998242326e-63,135.064501539915
NDUFS5,-0.279369392982881,8.77314033307171,-20.4247182359155,7.07473716450741e-92,1.20699869408192e-90,197.836476447907
TPM4,-0.279224368541187,8.03290756193729,-18.1139903834955,8.33072372557454e-73,1.09041416213694e-71,154.050016506897
C6orf48,-0.278889949459268,8.00607213300094,-19.3217882797001,1.68150917403407e-82,2.58257442263761e-81,176.305947224023
HSPD1,-0.278686962836569,8.59848551406313,-18.6377022138299,6.16005006980345e-77,8.64010493521673e-76,163.532400475096
IGFBP6,-0.278213032855946,7.16425573045256,-22.0368524503011,1.82766865650272e-106,3.72798281796422e-105,231.345672617676
TUBA1A,0.277385955906047,8.08408890348519,16.938112222879,6.00538803146191e-64,6.97142531623568e-63,133.723839430298
KLF5,0.277184224853176,9.02682146799136,19.0369191571688,3.68197186149685e-80,5.37418285698389e-79,170.932602980122
PSME2,-0.276979407310525,7.74312776476864,-19.368305336963,6.92399750495746e-83,1.07106621691519e-81,177.190705533664
FXYD5,-0.276388329871887,7.14419997369068,-29.5101658117148,9.07836615436193e-188,3.49409021155382e-186,418.234691443401
COL7A1,-0.275587819163443,7.20439458280208,-27.1704154292128,6.04681066939203e-160,1.92604324080241e-158,354.261005650082
TIMP3,-0.275500397456181,7.29528939935456,-23.4235731201459,7.05462419303121e-120,1.59493706406083e-118,262.165537558277
PKP1,0.274350279923436,7.65287830916168,21.066630647246,1.45656531223176e-97,2.65300036870157e-96,210.897073259605
TGIF1,-0.274051572266729,7.77404107301603,-19.0142068659354,5.63944890873067e-80,8.21276500987669e-79,170.507516330324
EPHB6,0.273847933551539,7.70429502777066,19.8337476418126,8.62315708866233e-87,1.39045720038131e-85,186.156611285338
RSRP1,0.273808949653178,8.92262586354174,17.8191688074225,1.55900324710173e-70,1.96885058510933e-69,148.835195968349
TECR,0.27376359931881,8.06831148412854,19.4840345963633,7.54750531924769e-84,1.18165059065994e-82,179.40080752308
APP,-0.273104229474217,7.65658230167739,-20.6213307120314,1.33634112938936e-93,2.34803851701946e-92,201.795522792279
ZFP36,0.271345715158505,9.8160997489677,14.3979918697048,8.70957302604774e-47,7.73572791022317e-46,94.3751461578575
ASPM,-0.270500394959654,6.94167022355009,-49.8020441755124,0.0,0.0,1166.33923646122
GATA3,0.26948199526133,7.64646074075434,19.3703306732803,6.66130000927174e-83,1.03290085995087e-81,177.229274323347
PIK3R1,-0.26892701718181,7.48236224261432,-20.349711177289,3.19217722092182e-91,5.38919527688786e-90,196.333627438775
SUMO2,-0.268368448095685,9.30922442901793,-22.6519541880485,2.51530665071689e-112,5.38542145812432e-111,244.812134035234
HSPB1,0.267774970715159,11.4373956506254,19.4624728631006,1.14171145796323e-83,1.78316576985272e-82,178.988074790783
PALLD,-0.267483162244004,7.18393558386589,-26.101026669709,6.09432274908971e-148,1.74362349095638e-146,326.666455790554
JUNB,0.267083164462579,10.8979512178258,18.5503232943009,3.06889759766467e-76,4.26741760569888e-75,161.931511718651
LAMP1,0.266120208482054,7.83931721255449,19.3369386360021,1.25977544742915e-82,1.93945429597069e-81,176.59388240526
RPLP2,0.264117395340187,11.7878547673197,40.6621607684812,0.0,0.0,788.391011750089
FGFR2,-0.262468865909166,7.35776187839754,-22.899889229003,9.99178641317882e-115,2.19006409991913e-113,250.328836600511
TSC22D3,-0.261933857268028,7.6000710797052,-18.3463886673339,1.26978102746524e-74,1.71765776644147e-73,158.220440421053
